id,symbol,symbolName,slug,bscContract,isSold,isTrading,prevPrice,price,sellPrice,percentageDiff,sellPercentageDiff,datetime,sellDatetime,realBuyPrice,realSellPrice,buyURL,approveSellURL,sellURL
9,SHIBARTNFT,ShibaArtNFT,SHIBARTNFT,0x5ed85f8509ba876c3409cd0d609e07499da044bc,1,0,4.584944813352e-06,4.584944813352e-06,1.3149623258496e-05,0.0,186.8,2021-11-09 18:23:09.689111,2021-11-09 18:28:47.652968,,,,,
8,DaemonDoge,DaemonDoge,DaemonDoge,0x86bc3c349cb8a37d84298882167141224c1c92b5,0,0,0,10.513833992094861,,100,,2021-11-09 18:23:39.614796,,,,,,
2,ORE,ORENetwork,ORE,0x41da12c06e83e267a8e3c3831e19dfa081f667ad,1,0,0,6.98948948948949,10.557454041098017,100,51.0476,2021-11-09 18:24:47.854412,2021-11-09 18:28:18.035131,,,,,
5,SWAN,SwanSwap,SWAN,0x568bd5b314cd79ff1cc81232634bb208b41178ec,0,0,0,1.1181279e-10,,100,,2021-11-09 18:24:48.354278,,,,,,
2,RMB,RugMeBaby,RMB,0x30d20d1dfd7f6535f3a06ae75bc20eb8537974f2,0,0,0,1.7559060152e-08,,100,,2021-11-09 18:25:46.426219,,,,,,
1,EcoFloki,EcoFloki,EcoFloki,0x3c45e4627a125435b2ad745693eb94affde1aa0d,0,0,0,0.001502595653478193,,100,,2021-11-09 18:27:01.379297,,,,,,
4,ETHVerse,ETHVerse,ETHVerse,0x23a90b3e62682d22f38816ff3f8f3f68bd0b7e7b,0,0,0,0.015242956873600893,,100,,2021-11-09 18:27:33.385107,,,,,,
0,KIMETSU,KimetsuInu,KIMETSU,0x5d974a9e5061438c54990769d9ac27d768beadbb,0,0,0,0.000253166147695549,,100,,2021-11-09 18:27:47.844012,,,,,,
4,HIHI,HiHi,HIHI,0x5764d26914338237341ed1ff58b1c85fd7175885,0,0,2.20476165e-10,2.20476165e-10,,0.0,,2021-11-10 16:50:01.397983,,,,,,
6,GTA,GranTurismoinAmerica,GTA,0x373fda5fae60a7315bf2480ebb2807c7fc913f92,0,0,1.8120936715266e-05,1.8120936715266e-05,,0.0,,2021-11-10 16:50:01.672698,,,,,,
7,ODD,OddThomas,ODD,0x87d4fc7943351ff8ac6daab5cfc41f55fd768353,0,0,3.1252972e-09,3.1252972e-09,,0.0,,2021-11-10 16:50:01.826350,,,,,,
1,AXO,AXOLITTLES,AXO,0xc54086255d0b5399b384e01f077a510c5d29ab88,0,0,1.214862457388e-06,1.214862457388e-06,,0.0,,2021-11-10 16:50:02.313611,,,,,,
0,ONION,OnionDeFi,ONION,0x768ca327e7ebfd200894e59badacf44e1f74af47,0,0,3.075735e-12,3.075735e-12,,0.0,,2021-11-10 16:50:02.911533,,,,,,
9,WETPUSSY,WetPussyCoin,WETPUSSY,0x143b33eb8985f3f09270bc3fd559d5251090d24d,0,0,0,1.015e-15,,100,,2021-11-10 16:50:03.873016,,,,,,
2,GOBOT,GoBot,GOBOT,0x42c5ee3cc0a971c49a9e7b3bc3b7a11c0d8d696a,0,0,0,0.03394187368395878,,100,,2021-11-10 16:50:32.917693,,,,,,
6,DriZilla,DriZillaOfficial,DriZilla,0x1783eb62431cf206f73dd91104f4d3cbdb31c21f,0,0,0,0.014899255293561942,,100,,2021-11-10 16:51:03.378665,,,,,,
8,ASOL,ADALANA,ASOL,0xfb006ce2f8b5cf1996a50e568a09ef222f8eebd8,0,0,0,1.509002206e-09,,100,,2021-11-10 17:30:06.195717,,,,,,
5,UNIMOON,UNIMOON,UNIMOON,0xf373fa54e07c21df7b401a317137f4235ace7a9d,1,0,0,9.9749e-14,2.0694e-13,100,107.4607,2021-11-10 18:20:38.556046,2021-11-10 18:53:40.212945,,,,,
3,BABYKITTEN,BabyKitten,BABYKITTEN,0x8acaee67c21e1dd4eccee9807591a7902549abfe,1,0,0,0.00028424038927788,0.000931224833521949,100,227.6188,2021-11-10 20:01:43.448324,2021-11-10 20:03:43.573751,,,,,
9,MSHIB,METASHIBA,MSHIB,0x981d07f421a9f03463a9fcf5fe9ae3155f8143c2,0,0,0,0.01399445905824677,,100,,2021-11-10 20:01:43.985399,,,,,,
6,FlokiBro,FlokiBro,FlokiBro,0x859bc6806d5eba6bb9095223e56c6c81db097b27,0,0,24.968710888610765,24.968710888610765,,0.0,,2021-11-10 20:27:06.798691,,,,,,
4,SHIB100x,SHIB100x,SHIB100x,0x71c42d23e9477075d8f888f8cf1ae28a87b104af,0,0,0,1.218288e-12,,100,,2021-11-10 20:28:06.615421,,,,,,
7,FOMO,Fomotion,FOMO,0x18e239cd2c44b85fa2306693a208ddcbc835f9ff,0,0,0,3.36843348984e-06,,100,,2021-11-10 20:38:37.425382,,,,,,
0,DARKDEVIL,DarkDevil,DARKDEVIL,0x087f8d79e3e853dfde1ba2cef03509752370e3b4,0,0,0,2.578169076e-09,,100,,2021-11-10 20:50:37.310161,,,,,,
1,SBSHIB,SnowBallShiba,SBSHIB,0x0e16c1e3c70dbe75f754aeeb10267bc2e64e9ed1,1,0,0,1.4261404307701475,2.194690075275119,100,53.8902,2021-11-10 20:59:37.928143,2021-11-10 21:23:39.146029,,,,,
5,CHIA,Chia,CHIA,0x39c6b81ba73c71c325ed7e9220f16129625a24c3,0,0,1.581759e-12,1.581759e-12,,0.0,,2021-11-10 22:05:47.441353,,,,,,
3,HACKINU,HachikoINU,HACKINU,0x5133306dea99ce9b58aa5c4bb08da0e91fdbc225,0,0,0,0.947561265520673,,100,,2021-11-10 22:06:17.339522,,,,,,
0,HODLANDWIN,HODLANDWIN,HODLANDWIN,0xb80212bdcd1aa4198d4dc6a05a255c7a342eb223,1,0,0,1.9949980099894e-05,8.1195614249316e-05,100,306.996,2021-11-10 22:08:47.204069,2021-11-10 23:05:20.112111,,,,,
7,KITTY,DiggyKitty,KITTY,0xdd07d01bdff0bbc412d6cac12c16a8087dde01e5,0,0,0,6.024e-15,,100,,2021-11-10 22:09:17.877643,,,,,,
9,BT,Btest,BT,0x6c732f2ea7264d0d08c81f055281924c55b04927,0,0,0,0.03330550918196995,,100,,2021-11-10 23:50:53.380336,,,,,,
