id,symbol,symbolName,slug,bscContract,isSold,isTrading,prevPrice,price,sellPrice,percentageDiff,sellPercentageDiff,datetime,sellDatetime
8968,PMON,Polychain Monsters,polkamon,0x1796ae0b0fa4862485106a0de9b654eFE301D0b2,1,0,-1,0.025659929709531,0.025629523755842,-1.7065,-0.1185,2021-08-26 20:35:07.264817,2021-08-26 20:53:14.658650
9110,KTN,Kattana,kattana,0xdae6c2a48bfaa66b43815c5548b10800919c993e,1,0,-1,0.012140595515419,0.013153681294689,-10.7884,8.3446,2021-08-26 20:35:14.821206,2021-08-26 20:53:39.562688
9218,MIST,Mist,mist,0x68E374F856bF25468D365E539b700b648Bf94B67,1,0,-1,0.000250838074123,0.000250355456611,-1.6126,-0.1924,2021-08-26 20:35:17.257418,2021-08-26 20:53:46.873194
8386,GUM,Gourmet Galaxy,gourmet-galaxy,0xc53708664b99DF348dd27C3Ac0759d2DA9c40462,1,0,-1,0.000458744423339,0.000457412991223,-1.6746,-0.2902,2021-08-26 20:35:31.293484,2021-08-26 20:54:35.637647
11130,PVU,PlantVsUndead,plantvsundead,0x31471e0791fcdbe82fbf4c44943255e923f1b794,1,0,-1,0.043129343901982,0.042221513750643,-1.3309,-2.1049,2021-08-26 20:35:35.792889,2021-08-26 20:54:50.195843
11284,ZOO,CryptoZoo,cryptozoo,0x8e7788ee2b1d3e5451e182035d6b2b566c2fe997,1,0,-1,9.40119835627E-07,9.22532180165E-07,-1.1263,-1.8708,2021-08-26 20:35:35.924899,2021-08-26 20:54:50.515952
10889,DRF,DRIFE,drife,0x9400aa8eb5126d20cde45c7822836bfb70f19878,1,0,-1,0.000222587570104,0.000244853849807,-12.402,10.0034,2021-08-26 20:35:36.700713,2021-08-26 20:54:53.423601
10951,TOKAU,Tokyo AU,tokyo-au,0xc409ec8a33f31437ed753c82eed3c5f16d6d7e22,1,0,-1,1.63221478E-10,1.61832581E-10,-1.8661,-0.8509,2021-08-26 20:35:37.069218,2021-08-26 20:54:54.905288
10022,FULLSEND,Full Send,full-send,0xd8c202fc83792D98FB94c1FA2FdaC5702A75dF1C,1,0,-1,0.00668818656522,0.00621027733069,-10.7479,-7.1456,2021-08-26 20:36:32.495181,2021-08-26 20:57:28.541372
7840,UNFI,Uniswap Finance,uniswap-finance,0xa7ca04f7602cd7a939d3e4827f442f48cf8e9dad,1,0,-1,0.000102553928308,0.000102553928308,-1.8501,0,2021-08-26 20:36:54.981996,2021-08-26 20:58:32.415233
10483,SPP,ShapePay,shapepay,0x5E2f2C0e63Ace6B7dDCb426D30eFf4f81F75e566,1,0,-1,9.428673375523E-06,8.482185648178E-06,-10.5692,-10.0384,2021-08-26 20:37:04.517179,2021-08-26 20:59:02.477498
9425,MECHAZ,MECHAZILLA,mechazilla,0x4F14De0706513D304aef977712ec3eEDc62cD650,1,0,-1,0.000347072249128,0.000347072249128,-26.6711,0,2021-08-26 20:37:11.834183,2021-08-26 20:59:25.627212
9902,SPERM,Elon Sperm,esperm,0x7abf7f54f30a45c7c43d728a75d6741440d7c591,1,0,-1,0.350835961198297,0.350835961198297,-9.0882,0,2021-08-26 20:37:23.117934,2021-08-26 21:00:02.087878
10466,BEE,Bees,bees,0x7c48834445f81f2f4453eaed510eb8a3a47a7cfa,1,0,-1,7.4588411866879E-05,7.4588411866879E-05,-0.9165,0,2021-08-26 20:37:34.829252,2021-08-26 21:00:35.898584
3945,ONE,Harmony,harmony,0x03fF0ff224f904be3118461335064bB48Df47938,1,0,-1,0.000203708344059,0.000200075564143,-1.5698,-1.7833,2021-08-26 20:38:15.040418,2021-08-26 20:52:43.058001
8497,BANANA,ApeSwap Finance,apeswap-finance,0x603c7f932ED1fc6575303D8Fb018fDCBb0f39a95,1,0,-1,0.009363943236377,0.009404325097541,-1.5013,0.4312,2021-08-26 20:38:18.730797,2021-08-26 20:52:56.853922
10188,ATA,Automata Network,automata-network,0xa2120b9e674d3fc3875f415a7df52e382f141225,1,0,-1,0.003108108700161,0.002984476223978,-5.2575,-3.9777,2021-08-26 20:38:20.388750,2021-08-26 20:53:02.358541
5075,EGR,Egoras,egoras,0x8e9a916b6920136110a77e9acaf878862358a467,1,0,-1,4.8304649108978E-05,4.1912469311738E-05,-1.924,-13.2331,2021-08-26 20:52:51.069385,2021-08-31 14:51:05.161662
8755,NRV,Nerve Finance,nerve-finance,0x42F6f551ae042cBe50C739158b4f0CAC0Edb9096,1,0,-1,0.005873314230674,0.005120057061622,-1.5699,-12.8251,2021-08-26 20:53:05.826993,2021-08-31 14:51:09.553585
6942,JGN,Juggernaut,juggernaut,0xc13b7a43223bb9bf4b69bd68ab20ca1b79d81c75,1,0,-1,0.002531809323991,0.002189527618774,-1.0486,-13.5193,2021-08-26 20:53:19.878992,2021-08-31 14:51:14.162118
9530,FARA,FaraLand,faraland,0xF4Ed363144981D3A65f42e7D0DC54FF9EEf559A1,1,0,-1,0.009019057774597,0.008172987414983,-0.9071,-9.3809,2021-08-26 20:53:21.790899,2021-08-31 14:51:14.764063
3029,FLUX,Flux,zel,0xaff9084f2374585879e8b434c399e29e80cce635,1,0,-1,31.5524006638688,34.8711662949017,-0.7019,10.5183,2021-08-26 20:53:23.099475,2021-08-30 18:07:52.458462
9693,DOGGY,DOGGY,doggy,0x74926b3d118a63f6958922d3dc05eb9c6e6e00c6,1,0,-1,1.4503458927868E-05,1.259357622544E-05,-1.2266,-13.1685,2021-08-26 20:53:23.748292,2021-08-31 14:51:15.542476
3388,FREE,FREE Coin,free-coin,0x12e34cdf6a031a10fe241864c32fb03a4fdad739,1,0,-1,3.36353298E-09,4.073999211E-09,-10.4444,21.1226,2021-08-26 20:53:27.615418,2021-08-30 18:07:53.781906
7332,EZ,EasyFi,easyfi,0x5512014efa6Cd57764Fa743756F7a6Ce3358cC83,1,0,-1,0.012655348068171,0.013966195684886,-1.3254,10.3581,2021-08-26 20:53:31.158524,2021-08-30 18:37:50.007361
8164,JULD,JulSwap,julswap,0x5a41f637c3f7553dba6ddc2d3ca92641096577ea,1,0,-1,7.9503354512769E-05,6.3233274011707E-05,-3.0188,-20.4646,2021-08-26 20:53:34.100196,2021-08-31 14:51:19.486653
7870,PPAY,Plasma Finance,plasma-finance,0xfb288d60D3b66F9c3e231a9a39Ed3f158a4269aA,1,0,-1,0.000183281452928,0.000207726818388,-2.7935,13.3376,2021-08-26 20:53:40.506109,2021-08-30 18:07:58.241951
9756,VPP,Virtue Poker,virtue-poker,0xe069af87450fb51fc0d0e044617f1c134163e591,1,0,-1,0.001018939368365,0.000945774921955,-9.6123,-7.1805,2021-08-26 20:53:46.206304,2021-08-31 14:51:24.226928
9673,LOWB,Loser Coin,loser-coin,0x843d4a358471547f51534e3e51fae91cb4dc3f28,1,0,-1,2.10941223118E-07,2.3397038651E-07,-3.6268,10.9173,2021-08-26 20:53:50.079753,2021-08-30 18:08:01.358975
7784,BLINK,BLink,blink,0x63870a18b6e42b01ef1ad8a2302ef50b7132054f,1,0,-1,75.2941896011579,73.1237525572841,-1.4121,-2.8826,2021-08-26 20:53:50.749805,2021-08-31 14:51:25.930671
8808,TREAT,Treat DAO,treat-dao,0xac0c7d9b063ed2c0946982ddb378e03886c064e6,1,0,-1,0.007113996447296,0.009521393924061,-9.54,33.8403,2021-08-26 20:53:59.243850,2021-08-30 18:08:03.899253
3051,BBK,Bitblocks,bitblocks,0x9045b0eda6b6a556cf9b3d81c2db47411714f847,1,0,-1,2.467200945393E-06,2.733360583924E-06,-0.9933,10.7879,2021-08-26 20:54:36.900980,2021-08-30 18:08:17.181922
9046,8PAY,8PAY,8pay,0xFeea0bDd3D07eb6FE305938878C0caDBFa169042,1,0,-1,0.000154766982812,0.000333818112089,-2.5718,115.6908,2021-08-26 20:54:38.832318,2021-08-30 17:57:16.073568
9581,BBKFI,BitBlocks Finance,bitblocks-finance,0xfc8e68e30350c6603d3d29fcc8e676380c28fcf4,1,0,-1,6.2023933627191E-05,7.1609940778854E-05,-1.3667,15.4553,2021-08-26 20:54:44.340018,2021-08-31 01:38:58.111440
9828,NAFT,Nafter,nafter,0xd7730681b1dc8f6f969166b29d8a5ea8568616a3,1,0,-1,0.000216093327469,0.000241874128662,-0.952,11.9304,2021-08-26 20:54:52.897288,2021-08-30 19:06:23.906268
9179,DFY,Defi For You,defi-for-you,0xd98560689c6e748dc37bc410b4d3096b1aa3d8c2,1,0,-1,0.000268341544188,0.000221771986093,-0.7113,-17.3546,2021-08-26 20:54:57.165370,2021-08-31 14:51:51.168224
10329,TASTE,TasteNFT,tastenft,0xdb238123939637d65a03e4b2b485650b4f9d91cb,1,0,-1,0.037526178679233,0.033492736396318,-3.0434,-10.7483,2021-08-26 20:54:58.449430,2021-08-31 14:51:51.621598
9906,BUNI,Bunicorn,bunicorn,0x0e7beec376099429b85639eb3abe7cf22694ed49,1,0,-1,0.000642098284775,0.00068646942284,-0.8299,6.9103,2021-08-26 20:55:07.809740,2021-08-31 14:51:55.210379
9522,BONFIRE,Bonfire,bonfire,0x5e90253fbae4dab78aa351f4e6fed08a64ab5590,1,0,-1,0.085285507461839,0.096271028102788,-1.1577,12.8809,2021-08-26 20:55:23.414413,2021-08-30 22:44:16.862039
10746,BSW,Biswap,biswap,0x965f527d9159dce6288a2219db51fc6eef120dd1,1,0,-1,0.002801390866336,0.002576396615734,-0.928,-8.0315,2021-08-26 20:55:32.772092,2021-08-31 14:52:04.142123
10169,TONE,NFTTONE,nfttone,0xbcdfd50ead6b6da1970464985fab894fb83d17c0,1,0,-1,0.0470735610558,0.059409419246585,-2.6066,26.2055,2021-08-26 20:56:04.622048,2021-08-30 18:08:47.148046
7844,ACS,ACryptoS,acryptos,0x4197c6ef3879a08cd51e5560da5064b773aa1d29,1,0,-1,0.037123527925006,0.04045747515913,-0.9769,8.9807,2021-08-26 20:56:04.985142,2021-08-31 14:52:15.581659
8298,PARA,Paralink Network,paralink-network,0x076ddce096c93dcf5d51fe346062bf0ba9523493,1,0,-1,5.235176538092E-05,5.1261937905603E-05,-2.3607,-2.0817,2021-08-26 20:56:07.826237,2021-08-31 14:52:16.978384
11209,TRAVA,TRAVA.FINANCE,trava-finance,0x0391be54e72f7e001f6bbc331777710b4f2999ef,1,0,-1,3.0409745768243E-05,2.0426839649362E-05,-3.1743,-32.828,2021-08-26 20:56:09.095520,2021-08-31 14:52:17.598050
9742,ETCH,ElonTech,elontech,0xC66c8b40E9712708d0b4F27c9775Dc934B65F0d9,1,0,-1,2.7895035583E-08,2.2244252109E-08,-1.1041,-20.2573,2021-08-26 20:56:23.667290,2021-08-31 14:52:21.975266
8659,FUEL,Jetfuel Finance,jetfuel-finance,0x2090c8295769791ab7a3cf1cc6e0aa19f35e441a,1,0,-1,0.105450528979075,0.111103159730862,-0.7101,5.3605,2021-08-26 20:56:31.085743,2021-08-31 14:52:24.940291
10814,OBS,One Basis Cash,one-basis-cash,0x095956B142431Eb9Cf88B99F392540B91aCbF4ad,1,0,-1,0.018778756924446,0.015858682878398,-1.419,-15.5499,2021-08-26 20:56:40.497712,2021-08-31 14:52:28.504366
10594,LQT,Liquidifty,liquidifty,0xbd2c43da85d007b0b3cd856fd55c299578d832bc,1,0,-1,0.001838398188073,0.001487572991024,-5.8624,-19.0832,2021-08-26 20:56:47.341322,2021-08-31 14:52:31.544950
9278,RISKMOON,RiskMoon,riskmoon,0xa96f3414334F5A0A529ff5d9D8ea95f42147b8C9,1,0,-1,0.00143675764079,0.001279675792329,-18.7237,-10.9331,2021-08-26 20:57:01.219508,2021-08-31 14:52:36.947424
10274,CATGE,Catge coin,catge-coin,0x3e07a8a8f260edeeca24139b6767a073918e8674,1,0,-1,0.010817252952438,0.010233411608201,-1.9063,-5.3973,2021-08-26 20:57:02.171006,2021-08-31 14:52:37.344737
11201,ALKOM,Alpha Kombat,alpha-kombat,0x8379b36826675450c35e1eb45d2fd1e1ae8494a4,1,0,-1,3.716997420001E-06,2.264335759706E-06,-1.3479,-39.0816,2021-08-26 20:57:12.951296,2021-08-31 14:52:41.978931
10992,AMC,Amnext,amnext,0x852e3a65d0cd8561edc0927012412d60aaaa9a4c,1,0,-1,3.400346174369E-06,3.062275744854E-06,-0.9577,-9.9422,2021-08-26 20:57:32.694212,2021-08-31 14:52:49.818342
9622,NFTFY,Nftfy,nftfy,0xbf6ff49ffd3d104302ef0ab0f10f5a84324c091c,1,0,-1,0.000418203856691,0.000384623309116,-2.9504,-8.0297,2021-08-26 20:57:43.820729,2021-08-31 14:52:54.248262
9899,PEKC,PEACOCKCOIN,peacockcoin,0x050787de0cf5da03d9387b344334d51cae5dd0fd,1,0,-1,9.2726846042739E-05,6.9673566713046E-05,-6.3184,-24.8615,2021-08-26 20:57:48.335408,2021-08-31 14:52:55.812078
10829,NFT,NEFTiPEDiA,neftipedia,0xfaab744db9def8e13194600ed02bc5d5bed3b85c,1,0,-1,0.001832553261805,0.001527730249842,-1.9275,-16.6338,2021-08-26 20:58:22.596263,2021-08-31 14:53:10.515249
9231,HUNGRY,Hungry Bear,hungry-bear,0x812Ff2420EC87eB40Da80a596f14756ACf98Dacc,1,0,-1,0.026978487313935,0.030321603278378,-2.553,12.3918,2021-08-26 20:58:35.273732,2021-08-30 20:19:58.073884
7831,NAR,Narwhalswap,narwhalswap,0xa1303e6199b319a891b79685f0537d289af1fc83,1,0,-1,0.000223440327708,0.000253699479093,-6.3228,13.5424,2021-08-26 20:58:56.675925,2021-08-30 18:09:56.747276
8198,HPS,HappinessToken,happinesstoken,0xeda21b525ac789eab1a08ef2404dd8505ffb973d,1,0,-1,0.002402823020972,0.001878816306355,-8.8458,-21.808,2021-08-26 20:59:38.393135,2021-08-31 14:53:47.625479
10296,SGT,SpaceGoat,spacegoat,0x783fe4a84645431b31b914b609b86127b96057ea,1,0,-1,0.021497490001147,,-1.9071,,2021-08-26 21:00:25.287571,
4045,CATT,Catex Token,catex-token,0x1fa385bcbffcf5e3cd132b3ea50437700fa86bfc,0,1,-1,0.000423236912389,,-95.5582,,2021-08-26 21:21:30.240524,
10280,ZBTC,Zetta Bitcoin Hashrate Token,zetta-bitcoin-hashrate-token,0xd0dff49de3e314fdfd3f93c5eeee7d5d2f5515cd,0,1,-1,7.040264985176E-06,,-90.6628,,2021-08-27 02:04:19.040247,
7182,BHC,BillionHappiness,billionhappiness,0x6fd7c98458a943f469e1cf4ea85b173f5cd342f4,1,0,-1,6.8416184171433E-05,6.8416184171433E-05,-99.2634,0,2021-08-31 01:37:44.858726,2021-08-31 14:51:34.819435
8207,PAL,PlayAndLike,playandlike,0xa6850723a39fc6c5ad1c68615c65e7acfad900d3,1,0,-1,4.5674058E-09,4.5674058E-09,-99.3043,0,2021-08-31 06:17:31.362595,2021-08-31 14:52:00.470239
9369,TAKO,TakoDefi,takodefi,0x2f3391aebe27393aba0a790aa5e1577fea0361c2,1,0,-1,0.002500352741659,0.003578695191915,-97.4675,43.1276,2021-08-31 10:27:12.698432,2021-08-31 13:17:02.883571
